Organism	Strain	GenomeAccession	MinGC	MaxGC	MinCov(Log10)	MaxCov(Log10)	Plot_gc_loglen	Plot_gc_logcov
M. mitochondrii strain IricSCT	IricSCT	JALDTG000000000	0.3	0.45	2.75	-	IricSCT_loglen_gc.png	IricSCT_len1000_gc_logcov.png
M. mitochondrii strain IricChizé	IricChizé	JALDTL000000000	0.3	0.45	3	-	IricChize_loglen_gc.png	IricChize_len1000_gc_logCov.png
M. mitochondrii strain IricNA	IricNA	JALDTK000000000	0.28	0.5	1.9	2.3	IricNA_LogLen_gc.png	IricNA_len1000_gc_logcov.png
M. mitochondrii strain IricESP	IricESP	JALDTF000000000	0.25	0.5	2	-	IricESP_loglen_gc.png	IricESP_len1000_gc_logcov.png
M. mitochondrii strain IricVT	IricVT	JALDTM000000000	0.3	0.45	1.5	2.3	IricVT_loglen_gc.png	IricVT_len1000_gc_logCov.png
Midichloria strain Hscu	Hscu	JALDTH000000000	0.25	0.5	2	-	Hscu_logLen_gc.png	Hscu_len1000_gc_logcov.png
Midichloria strain Iaul	Iaul	JALDTI000000000	0.2	0.5	1	2	Iaul_logLen_gc.png	Iaul_len1000_gc_logCov.png
Midichloria strain Ihol	Ihol	CP094379	0.28	0.48	-	2	Ihol_logLen_gc.png	Ihol_len1000_gc_logcov.png
Midichloria strain Ifro	Ifro	JALDTJ000000000	0.25	0.45	3	-	Ifro_loglen_gc.png	Ifro_len1000_GC_LogCov.png
